EnergyImpactID,Version,VersionSource,LastMod,PA,BldgType,BldgVint,BldgLoc,BldgHVAC,NormUnit,NumUnit,MeasArea,ScaleBasis,APreWBkWh,APreWBkW,APreWBtherm,APreWBkWh,APreWBkW,APreWBtherm,APreEUkWh,APreEUkW,APreEUtherm,AStdEUkWh,AStdEUkW,AStdEUtherm,ElecImpactProfileID,GasImpactProfileID,Flag,SourceDesc,APreUseWBkWh,APreUseWBtherm,AStdUseWBkWh,AStdUseWBtherm,AMsrUseWBkWh,AMsrUseWBtherm,APreUseEUkWh,APreUseEUtherm,AStdUseEUkWh,AStdUseEUtherm,AMsrUseEUkWh,AMsrUseEUtherm
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Asm,Ex,CZ03,cDXHP,Each,1,68000,None,3760,0.98,0,3760,0.98,0,,,,,,,,,20,,596590,779.34,,,592840,779.34,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Asm,Ex,CZ04,cDXHP,Each,1,68000,None,3030,0,0,3030,0,0,,,,,,,,,20,,741500,762.24,,,738470,762.24,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Asm,Ex,CZ05,cDXHP,Each,1,68000,None,3800,0.848,0,3800,0.848,0,,,,,,,,,20,,610480,782.16,,,606680,782.16,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Asm,Ex,CZ06,cDXHP,Each,1,68000,None,5380,0.308,0,5380,0.308,0,,,,,,,,,20,,634950,734.11,,,629580,734.11,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Asm,Ex,CZ07,cDXHP,Each,1,68000,None,4990,0,0,4990,0,0,,,,,,,,,20,,637780,728.37,,,632790,728.37,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Asm,Ex,CZ08,cDXHP,Each,1,68000,None,4450,0,0,4450,0,0,,,,,,,,,20,,707400,716.94,,,702960,716.94,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Asm,Ex,CZ09,cDXHP,Each,1,68000,None,4100,0,0,4100,0,0,,,,,,,,,20,,724760,720.86,,,720660,720.86,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Asm,Ex,CZ10,cDXHP,Each,1,68000,None,3530,0,0,3530,0,0,,,,,,,,,20,,744170,713.91,,,740640,713.91,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Asm,Ex,CZ11,cDXHP,Each,1,68000,None,2810,0,0,2810,0,0,,,,,,,,,20,,802430,727.81,,,799620,727.81,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Asm,Ex,CZ12,cDXHP,Each,1,68000,None,3210,0,0,3210,0,0,,,,,,,,,20,,727230,753.51,,,724020,753.51,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Asm,Ex,CZ13,cDXHP,Each,1,68000,None,3030,0,0,3030,0,0,,,,,,,,,20,,805130,716.64,,,802090,716.64,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Asm,Ex,CZ14,cDXHP,Each,1,68000,None,3590,0,0,3590,0,0,,,,,,,,,20,,813800,732.15,,,810210,732.15,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Asm,Ex,CZ15,cDXHP,Each,1,68000,None,2910,0,0,2910,0,0,,,,,,,,,20,,941390,631.85,,,938470,631.85,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Asm,Ex,CZ16,cDXHP,Each,1,68000,None,4850,0.305,0,4850,0.305,0,,,,,,,,,20,,759580,813.51,,,754730,813.51,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Asm,Ex,CZ01,cDXOH,Each,1,68000,None,730,0.733,0,730,0.733,0,,,,,,,,,20,,513920,827.22,,,513190,827.22,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Asm,Ex,CZ02,cDXOH,Each,1,68000,None,2660,0.331,0,2660,0.331,0,,,,,,,,,20,,611920,786.17,,,609250,786.17,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Asm,Ex,CZ03,cDXOH,Each,1,68000,None,3700,0.898,0,3700,0.898,0,,,,,,,,,20,,565110,779.35,,,561410,779.35,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Asm,Ex,CZ04,cDXOH,Each,1,68000,None,2980,0,0,2980,0,0,,,,,,,,,20,,686560,762.24,,,683570,762.24,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Asm,Ex,CZ05,cDXOH,Each,1,68000,None,3750,0.831,0,3750,0.831,0,,,,,,,,,20,,576640,782.16,,,572890,782.16,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Asm,Ex,CZ06,cDXOH,Each,1,68000,None,5230,0.303,0,5230,0.303,0,,,,,,,,,20,,630660,734.11,,,625430,734.11,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Asm,Ex,CZ07,cDXOH,Each,1,68000,None,4960,0,0,4960,0,0,,,,,,,,,20,,633920,728.37,,,628970,728.37,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Asm,Ex,CZ08,cDXOH,Each,1,68000,None,4390,0,0,4390,0,0,,,,,,,,,20,,695200,716.94,,,690810,716.94,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Asm,Ex,CZ09,cDXOH,Each,1,68000,None,4070,0,0,4070,0,0,,,,,,,,,20,,706780,720.86,,,702710,720.86,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Asm,Ex,CZ10,cDXOH,Each,1,68000,None,3520,0,0,3520,0,0,,,,,,,,,20,,725250,713.91,,,721730,713.91,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Asm,Ex,CZ11,cDXOH,Each,1,68000,None,2760,0,0,2760,0,0,,,,,,,,,20,,748170,727.81,,,745400,727.81,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Asm,Ex,CZ12,cDXOH,Each,1,68000,None,3180,0,0,3180,0,0,,,,,,,,,20,,675810,753.51,,,672630,753.51,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Asm,Ex,CZ13,cDXOH,Each,1,68000,None,3020,0,0,3020,0,0,,,,,,,,,20,,759290,716.64,,,756270,716.64,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Asm,Ex,CZ14,cDXOH,Each,1,68000,None,3530,0,0,3530,0,0,,,,,,,,,20,,765210,732.16,,,761670,732.16,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Asm,Ex,CZ15,cDXOH,Each,1,68000,None,2900,0,0,2900,0,0,,,,,,,,,20,,931750,631.85,,,928850,631.85,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Asm,Ex,CZ16,cDXOH,Each,1,68000,None,4780,0.3,0,4780,0.3,0,,,,,,,,,20,,649920,813.51,,,645140,813.51,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Asm,Ex,CZ01,cPVVG,Each,1,68000,None,628,0.64,0.000341,628,0.64,0.000341,,,,,,,,,20,,411220,7525.5,,,410590,7525.5,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Asm,Ex,CZ02,cPVVG,Each,1,68000,None,2330,0.311,-0.000683,2330,0.311,-0.000683,,,,,,,,,20,,497160,5856.8,,,494840,5856.8,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Asm,Ex,CZ03,cPVVG,Each,1,68000,None,3300,0.812,0,3300,0.812,0,,,,,,,,,20,,462700,3652,,,459400,3652,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Asm,Ex,CZ04,cPVVG,Each,1,68000,None,2580,0,-0.000341,2580,0,-0.000341,,,,,,,,,20,,556260,4839.3,,,553670,4839.3,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Asm,Ex,CZ05,cPVVG,Each,1,68000,None,3360,0.783,0.000683,3360,0.783,0.000683,,,,,,,,,20,,469060,3490.3,,,465710,3490.3,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Asm,Ex,CZ06,cPVVG,Each,1,68000,None,4520,0.295,0,4520,0.295,0,,,,,,,,,20,,523780,1358.3,,,519260,1358.3,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Asm,Ex,CZ07,cPVVG,Each,1,68000,None,4290,0,0,4290,0,0,,,,,,,,,20,,525270,1270.8,,,520980,1270.8,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Asm,Ex,CZ08,cPVVG,Each,1,68000,None,3780,0,-0.000341,3780,0,-0.000341,,,,,,,,,20,,579510,1624.9,,,575730,1624.9,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Asm,Ex,CZ09,cPVVG,Each,1,68000,None,3540,0,0,3540,0,0,,,,,,,,,20,,577310,1979.5,,,573770,1979.5,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Asm,Ex,CZ10,cPVVG,Each,1,68000,None,2980,0,0,2980,0,0,,,,,,,,,20,,599370,2058.2,,,596390,2058.2,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Asm,Ex,CZ11,cPVVG,Each,1,68000,None,2320,0,0.000683,2320,0,0.000683,,,,,,,,,20,,618740,5204.9,,,616420,5204.9,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Asm,Ex,CZ12,cPVVG,Each,1,68000,None,2740,0.001,0,2740,0.001,0,,,,,,,,,20,,555370,5199.4,,,552630,5199.4,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Asm,Ex,CZ13,cPVVG,Each,1,68000,None,2560,0,-0.000342,2560,0,-0.000342,,,,,,,,,20,,631100,4442.5,,,628540,4442.5,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Asm,Ex,CZ14,cPVVG,Each,1,68000,None,2390,0,-0.000341,2390,0,-0.000341,,,,,,,,,20,,627020,4798.4,,,624630,4798.4,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Asm,Ex,CZ15,cPVVG,Each,1,68000,None,2220,0,0,2220,0,0,,,,,,,,,20,,810270,1303.3,,,808050,1303.3,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Asm,Ex,CZ16,cPVVG,Each,1,68000,None,2590,0.172,0,2590,0.172,0,,,,,,,,,20,,483480,10236,,,480890,10236,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ01,cDXGF,Each,1,284000,None,10100,9.92,0.00376,10100,9.92,0.00376,,,,,,,,,20,,1863800,25009,,,1853800,25009,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ02,cDXGF,Each,1,284000,None,28800,5.45,-0.0437,28800,5.45,-0.0437,,,,,,,,,20,,2139700,21993,,,2110900,21993,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ03,cDXGF,Each,1,284000,None,44300,15.3,-0.105,44300,15.3,-0.105,,,,,,,,,20,,2038700,19944,,,1994400,19944,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ04,cDXGF,Each,1,284000,None,28900,0,-0.00478,28900,0,-0.00478,,,,,,,,,20,,2302900,20554,,,2274000,20554,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ05,cDXGF,Each,1,284000,None,46500,12.8,0.00614,46500,12.8,0.00614,,,,,,,,,20,,2085000,20036,,,2038500,20036,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ06,cDXGF,Each,1,284000,None,59900,4.59,-0.00034,59900,4.59,-0.00034,,,,,,,,,20,,2227800,17058,,,2167900,17058,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ07,cDXGF,Each,1,284000,None,51100,0,-0.00069,51100,0,-0.00069,,,,,,,,,20,,2224800,16855,,,2173700,16855,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ08,cDXGF,Each,1,284000,None,45200,0,-0.00136,45200,0,-0.00136,,,,,,,,,20,,2391200,16738,,,2346000,16738,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ09,cDXGF,Each,1,284000,None,42000,0,-0.00205,42000,0,-0.00205,,,,,,,,,20,,2420700,17056,,,2378800,17056,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ10,cDXGF,Each,1,284000,None,38400,0,0.0017,38400,0,0.0017,,,,,,,,,20,,2449300,17118,,,2410900,17118,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ11,cDXGF,Each,1,284000,None,31000,0.026,-0.056,31000,0.026,-0.056,,,,,,,,,20,,2481200,19716,,,2450200,19716,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ12,cDXGF,Each,1,284000,None,34100,0,-0.0181,34100,0,-0.0181,,,,,,,,,20,,2292700,20357,,,2258600,20357,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ13,cDXGF,Each,1,284000,None,32800,0,-0.00614,32800,0,-0.00614,,,,,,,,,20,,2506100,18409,,,2473400,18409,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ14,cDXGF,Each,1,284000,None,29500,-0.001,0.0017,29500,-0.001,0.0017,,,,,,,,,20,,2501200,19030,,,2471600,19030,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ15,cDXGF,Each,1,284000,None,28600,0,-0.00171,28600,0,-0.00171,,,,,,,,,20,,2938900,13977,,,2910300,13977,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ16,cDXGF,Each,1,284000,None,32000,3.51,-0.00546,32000,3.51,-0.00546,,,,,,,,,20,,2247500,25301,,,2215500,25301,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ01,cDXHP,Each,1,284000,None,9420,10,0,9420,10,0,,,,,,,,,20,,1906800,19168,,,1897300,19168,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ02,cDXHP,Each,1,284000,None,28400,5.48,0.0416,28400,5.48,0.0416,,,,,,,,,20,,2170900,18057,,,2142400,18057,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ03,cDXHP,Each,1,284000,None,42900,15.4,0.102,42900,15.4,0.102,,,,,,,,,20,,2052200,17861,,,2009300,17861,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ04,cDXHP,Each,1,284000,None,28900,-0.001,-0.00273,28900,-0.001,-0.00273,,,,,,,,,20,,2332000,17375,,,2303100,17375,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ05,cDXHP,Each,1,284000,None,44200,13,0,44200,13,0,,,,,,,,,20,,2098700,17941,,,2054400,17941,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ06,cDXHP,Each,1,284000,None,58800,4.64,-0.00034,58800,4.64,-0.00034,,,,,,,,,20,,2222300,16626,,,2163500,16626,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ07,cDXHP,Each,1,284000,None,50000,0,-0.00034,50000,0,-0.00034,,,,,,,,,20,,2220400,16462,,,2170400,16462,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ08,cDXHP,Each,1,284000,None,45000,0.001,0,45000,0.001,0,,,,,,,,,20,,2393000,16140,,,2347900,16140,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ09,cDXHP,Each,1,284000,None,41900,0,0,41900,0,0,,,,,,,,,20,,2425800,16246,,,2383900,16246,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ10,cDXHP,Each,1,284000,None,38500,0,-0.00034,38500,0,-0.00034,,,,,,,,,20,,2457200,16044,,,2418700,16044,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ11,cDXHP,Each,1,284000,None,31100,0.034,-0.0171,31100,0.034,-0.0171,,,,,,,,,20,,2509300,16413,,,2478200,16413,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ12,cDXHP,Each,1,284000,None,33900,0,0.0109,33900,0,0.0109,,,,,,,,,20,,2318100,17140,,,2284300,17140,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ13,cDXHP,Each,1,284000,None,32600,0,-0.00341,32600,0,-0.00341,,,,,,,,,20,,2528100,16089,,,2495500,16089,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ14,cDXHP,Each,1,284000,None,29800,-0.001,0.119,29800,-0.001,0.119,,,,,,,,,20,,2530600,16492,,,2500900,16492,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ15,cDXHP,Each,1,284000,None,28700,0,0.00034,28700,0,0.00034,,,,,,,,,20,,2947300,13740,,,2918600,13740,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ16,cDXHP,Each,1,284000,None,32200,3.56,-0.013,32200,3.56,-0.013,,,,,,,,,20,,2319800,18791,,,2287700,18791,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ01,cDXOH,Each,1,284000,None,10000,9.82,0.76,10000,9.82,0.76,,,,,,,,,20,,1863300,19173,,,1853300,19172,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ02,cDXOH,Each,1,284000,None,28500,5.45,0.208,28500,5.45,0.208,,,,,,,,,20,,2138400,18058,,,2110000,18058,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ03,cDXOH,Each,1,284000,None,44300,15.3,-0.123,44300,15.3,-0.123,,,,,,,,,20,,2038100,17859,,,1993800,17860,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ04,cDXOH,Each,1,284000,None,28600,0,-0.59,28600,0,-0.59,,,,,,,,,20,,2301100,17375,,,2272500,17375,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ05,cDXOH,Each,1,284000,None,46400,12.8,0.173,46400,12.8,0.173,,,,,,,,,20,,2083400,17941,,,2037000,17941,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ06,cDXOH,Each,1,284000,None,59800,4.59,0.0806,59800,4.59,0.0806,,,,,,,,,20,,2227500,16626,,,2167700,16626,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ07,cDXOH,Each,1,284000,None,51100,0,0.228,51100,0,0.228,,,,,,,,,20,,2224500,16461,,,2173400,16461,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ08,cDXOH,Each,1,284000,None,45100,0,-0.117,45100,0,-0.117,,,,,,,,,20,,2390500,16140,,,2345400,16140,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ09,cDXOH,Each,1,284000,None,41900,-0.001,0.0113,41900,-0.001,0.0113,,,,,,,,,20,,2420000,16245,,,2378200,16245,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ10,cDXOH,Each,1,284000,None,38300,0,-0.0433,38300,0,-0.0433,,,,,,,,,20,,2448400,16044,,,2410000,16044,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ11,cDXOH,Each,1,284000,None,30800,0.027,0.0498,30800,0.027,0.0498,,,,,,,,,20,,2481800,16414,,,2451000,16414,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ12,cDXOH,Each,1,284000,None,33900,0,0.134,33900,0,0.134,,,,,,,,,20,,2292500,17141,,,2258600,17141,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ13,cDXOH,Each,1,284000,None,32600,0,0.34,32600,0,0.34,,,,,,,,,20,,2506000,16088,,,2473300,16088,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ14,cDXOH,Each,1,284000,None,29200,-0.001,-0.788,29200,-0.001,-0.788,,,,,,,,,20,,2499700,16493,,,2470500,16494,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ15,cDXOH,Each,1,284000,None,28600,0,0.00068,28600,0,0.00068,,,,,,,,,20,,2938600,13740,,,2910000,13740,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ16,cDXOH,Each,1,284000,None,31900,3.51,-0.331,31900,3.51,-0.331,,,,,,,,,20,,2255300,18811,,,2223400,18812,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ01,cPVVG,Each,1,284000,None,6740,6.04,0.00683,6740,6.04,0.00683,,,,,,,,,20,,1587900,28129,,,1581100,28129,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ02,cPVVG,Each,1,284000,None,19700,3.57,0.00614,19700,3.57,0.00614,,,,,,,,,20,,1826500,24666,,,1806800,24666,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ03,cPVVG,Each,1,284000,None,30800,10,0.00682,30800,10,0.00682,,,,,,,,,20,,1734100,21644,,,1703300,21644,,,,,,
