EnergyImpactID,Version,VersionSource,LastMod,PA,BldgType,BldgVint,BldgLoc,BldgHVAC,NormUnit,NumUnit,MeasArea,ScaleBasis,APreWBkWh,APreWBkW,APreWBtherm,AStdWBkWh,AStdWBkW,AStdWBtherm,APreEUkWh,APreEUkW,APreEUtherm,AStdEUkWh,AStdEUkW,AStdEUtherm,ElecImpactProfileID,GasImpactProfileID,Flag,SourceDesc,APreUseWBkWh,APreUseWBtherm,AStdUseWBkWh,AStdUseWBtherm,AMsrUseWBkWh,AMsrUseWBtherm,APreUseEUkWh,APreUseEUtherm,AStdUseEUkWh,AStdUseEUtherm,AMsrUseEUkWh,AMsrUseEUtherm
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,ESe,Ex,CZ15,cWtd,Each,1,74400,None,9040,10.7,-255,,,,,,,,,,,,20,"",1083871.6,11133.836518771332,,,1074827.23,11388.462116040955,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,ESe,Ex,CZ16,cWtd,Each,1,74400,None,3820,0.174,848,,,,,,,,,,,,20,"",767927.06,21726.34232081911,,,764102.4999999999,20878.75119453925,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,EUn,Ex,CZ01,cWtd,Each,1,858000,None,6220,12,8370,,,,,,,,,,,,20,"",5802476.72,66623.48737201365,,,5796252.170000001,58254.63276450512,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,EUn,Ex,CZ02,cWtd,Each,1,858000,None,114000,71.4,6370,,,,,,,,,,,,20,"",7039522.29,57534.040273037535,,,6925420.8,51164.06245733788,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,EUn,Ex,CZ03,cWtd,Each,1,858000,None,56400,38.8,4330,,,,,,,,,,,,20,"",6503478.24,46192.70887372014,,,6447125.03,41867.39556313993,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,EUn,Ex,CZ04,cWtd,Each,1,858000,None,173000,92.9,5860,,,,,,,,,,,,20,"",7706394.049999999,55226.67986348123,,,7533314.579999999,49370.49146757679,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,EUn,Ex,CZ05,cWtd,Each,1,858000,None,84300,35.3,4080,,,,,,,,,,,,20,"",6646188.67,47676.03003412969,,,6561930.850000001,43592.18532423208,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,EUn,Ex,CZ06,cWtd,Each,1,858000,None,103000,41,1920,,,,,,,,,,,,20,"",7657162.43,34654.86006825938,,,7554523.3,32730.5228668942,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,EUn,Ex,CZ07,cWtd,Each,1,858000,None,113000,50.2,1900,,,,,,,,,,,,20,"",7825076.71,36275.36211604096,,,7712158.359999999,34379.890784982934,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,EUn,Ex,CZ08,cWtd,Each,1,858000,None,186000,76.7,2530,,,,,,,,,,,,20,"",8413004.84,38209.52423208191,,,8226661.589999999,35680.58976109215,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,EUn,Ex,CZ09,cWtd,Each,1,858000,None,196000,83.7,3170,,,,,,,,,,,,20,"",8375331.7299999995,40594.58122866894,,,8179629.21,37425.349488054606,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,EUn,Ex,CZ10,cWtd,Each,1,858000,None,64700,45.9,4210,,,,,,,,,,,,20,"",8450185.86,42035.01399317406,,,8385497.15,37826.30989761092,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,EUn,Ex,CZ11,cWtd,Each,1,858000,None,216000,92.3,7960,,,,,,,,,,,,20,"",8396706.18,57727.76825938566,,,8180444.640000001,49765.60955631399,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,EUn,Ex,CZ12,cWtd,Each,1,858000,None,124000,75.7,6560,,,,,,,,,,,,20,"",7710842.03,54827.51058020478,,,7586857.799999999,48268.095221843,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,EUn,Ex,CZ13,cWtd,Each,1,858000,None,204000,73.4,6530,,,,,,,,,,,,20,"",8628468.28,52045.26825938566,,,8424949.79,45516.508532423206,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,EUn,Ex,CZ14,cWtd,Each,1,858000,None,172000,65.5,8030,,,,,,,,,,,,20,"",8552555.770000001,56488.86791808874,,,8380069.7299999995,48456.64675767918,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,EUn,Ex,CZ15,cWtd,Each,1,858000,None,300000,105,5920,,,,,,,,,,,,20,"",10487722.34,43631.1361774744,,,10187575.69,37709.49556313993,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,EUn,Ex,CZ16,cWtd,Each,1,858000,None,44500,32,10600,,,,,,,,,,,,20,"",7267348.779999999,72429.24709897612,,,7222890.9399999995,61837.70307167235,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Fin,Ex,CZ01,cWtd,Each,1,3600,None,1480,0.304,60.5,,,,,,,,,,,,20,"",53803.340000000004,897.1972696245734,,,52318.950000000004,836.6856655290102,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Fin,Ex,CZ02,cWtd,Each,1,3600,None,2250,0.658,35.2,,,,,,,,,,,,20,"",59282.49,759.7092150170649,,,57034.87,724.5546075085324,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Fin,Ex,CZ03,cWtd,Each,1,3600,None,1800,0.526,21.8,,,,,,,,,,,,20,"",55635.5,668.8740614334472,,,53830.670000000006,647.0327645051195,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Fin,Ex,CZ04,cWtd,Each,1,3600,None,2560,0.966,26.2,,,,,,,,,,,,20,"",62955.91000000001,698.5296928327645,,,60392.28,672.3600682593857,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Fin,Ex,CZ05,cWtd,Each,1,3600,None,2000,0.471,16.9,,,,,,,,,,,,20,"",56250.14000000001,655.8249146757678,,,54254.340000000004,638.9576791808875,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Fin,Ex,CZ06,cWtd,Each,1,3600,None,1800,0.449,6.14,,,,,,,,,,,,20,"",57537.11,554.736518771331,,,55737.5,548.6006825938566,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Fin,Ex,CZ07,cWtd,Each,1,3600,None,1790,0.538,4.73,,,,,,,,,,,,20,"",57354.86,545.5631399317406,,,55568.090000000004,540.8286689419795,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Fin,Ex,CZ08,cWtd,Each,1,3600,None,2280,0.848,7.02,,,,,,,,,,,,20,"",61483.86000000001,552.001023890785,,,59201.69000000001,544.9778156996587,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Fin,Ex,CZ09,cWtd,Each,1,3600,None,2450,0.955,8.8,,,,,,,,,,,,20,"",62553.780000000006,563.8931740614335,,,60102.23,555.0945392491468,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Fin,Ex,CZ10,cWtd,Each,1,3600,None,1470,0.524,16.1,,,,,,,,,,,,20,"",62558.04,561.4863481228668,,,61084.11000000001,545.3839590443686,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Fin,Ex,CZ11,cWtd,Each,1,3600,None,2700,1.01,41.9,,,,,,,,,,,,20,"",66672.1,707.013651877133,,,63970.58,665.1436860068259,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Fin,Ex,CZ12,cWtd,Each,1,3600,None,2190,0.877,37,,,,,,,,,,,,20,"",62136.329999999994,716.9092150170648,,,59942.200000000004,679.9242320819112,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Fin,Ex,CZ13,cWtd,Each,1,3600,None,2580,1.04,29.8,,,,,,,,,,,,20,"",66675.22,654.0726962457338,,,64090.77,624.2508532423208,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Fin,Ex,CZ14,cWtd,Each,1,3600,None,2110,0.722,34.8,,,,,,,,,,,,20,"",66273.43,659.8498293515357,,,64164.65,625.0986348122866,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Fin,Ex,CZ15,cWtd,Each,1,3600,None,2380,0.897,6.78,,,,,,,,,,,,20,"",75330.10999999999,481.5559726962457,,,72946.84999999999,474.77269624573375,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Fin,Ex,CZ16,cWtd,Each,1,3600,None,2340,0.421,76.7,,,,,,,,,,,,20,"",61324.48,901.1443686006827,,,58980.43,824.4873720136518,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Gro,Ex,CZ01,cWtd,Each,1,50000,None,-879,0.245,265,,,,,,,,,,,,20,"",1568485.74,11520.656655290102,,,1569364.65,11255.970648464163,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Gro,Ex,CZ02,cWtd,Each,1,50000,None,1130,0.627,169,,,,,,,,,,,,20,"",1701630.0999999999,8333.570307167236,,,1700500.82,8164.519112627986,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Gro,Ex,CZ03,cWtd,Each,1,50000,None,273,0.673,102,,,,,,,,,,,,20,"",1752653.52,6631.109556313993,,,1752380.4900000002,6529.308532423208,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Gro,Ex,CZ04,cWtd,Each,1,50000,None,1630,1.46,115,,,,,,,,,,,,20,"",1829463.51,6970.908873720136,,,1827829.55,6855.990784982935,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Gro,Ex,CZ05,cWtd,Each,1,50000,None,-491,0.621,91.6,,,,,,,,,,,,20,"",1774314.66,6303.548122866894,,,1774805.58,6211.96928327645,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Gro,Ex,CZ06,cWtd,Each,1,50000,None,1470,0.354,30.5,,,,,,,,,,,,20,"",2086390.4699999997,3382.5296928327643,,,2084922.85,3352.043003412969,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Gro,Ex,CZ07,cWtd,Each,1,50000,None,1940,0.591,21.9,,,,,,,,,,,,20,"",2094483.7799999998,3220.178498293515,,,2092547.87,3198.2600682593857,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Gro,Ex,CZ08,cWtd,Each,1,50000,None,2580,1.16,27.2,,,,,,,,,,,,20,"",2088075.8900000001,3515.2938566552903,,,2085498.1800000002,3488.11023890785,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Gro,Ex,CZ09,cWtd,Each,1,50000,None,2750,1.4,35.6,,,,,,,,,,,,20,"",2058128.77,3920.9860068259386,,,2055377.4700000002,3885.3423208191125,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Gro,Ex,CZ10,cWtd,Each,1,50000,None,558,0.8,108,,,,,,,,,,,,20,"",2072210.55,3925.412627986348,,,2071652.67,3817.086348122867,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Gro,Ex,CZ11,cWtd,Each,1,50000,None,2110,1.74,173,,,,,,,,,,,,20,"",1950184.52,6925.302730375426,,,1948075.28,6752.008532423207,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Gro,Ex,CZ12,cWtd,Each,1,50000,None,2730,1.36,167,,,,,,,,,,,,20,"",1839507.6099999999,7206.643003412969,,,1836781.0699999998,7039.786006825938,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Gro,Ex,CZ13,cWtd,Each,1,50000,None,2720,1.34,135,,,,,,,,,,,,20,"",1989549.7000000002,6183.457679180887,,,1986830.4500000002,6048.01228668942,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Gro,Ex,CZ14,cWtd,Each,1,50000,None,233,1.18,173,,,,,,,,,,,,20,"",2014944.8,6041.007508532423,,,2014711.5499999998,5867.508532423208,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Gro,Ex,CZ15,cWtd,Each,1,50000,None,3120,2.31,48.7,,,,,,,,,,,,20,"",2313350.66,2516.729351535836,,,2310226.96,2468.0682593856654,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Gro,Ex,CZ16,cWtd,Each,1,50000,None,445,0.373,299,,,,,,,,,,,,20,"",1838436.5999999999,9971.938225255972,,,1837992.1,9673.353242320818,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Hsp,Ex,CZ01,cWtd,Each,1,494000,None,3450,2.58,1760,,,,,,,,,,,,20,"",2450471.72,27755.821160409556,,,2447016.8600000003,25999.824573378843,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Hsp,Ex,CZ02,cWtd,Each,1,494000,None,20100,9.07,1300,,,,,,,,,,,,20,"",3075067.89,26569.35085324232,,,3055002.5500000003,25266.289078498292,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Hsp,Ex,CZ03,cWtd,Each,1,494000,None,11900,7.46,954,,,,,,,,,,,,20,"",2740728.1399999997,20284.4180887372,,,2728824.42,19330.450170648463,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Hsp,Ex,CZ04,cWtd,Each,1,494000,None,30500,12.1,1260,,,,,,,,,,,,20,"",3446720.11,25407.898634812285,,,3416266.27,24149.01706484642,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Hsp,Ex,CZ05,cWtd,Each,1,494000,None,17200,6.82,880,,,,,,,,,,,,20,"",2811843.2100000004,20624.476450511942,,,2794644.2900000005,19744.756313993177,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Hsp,Ex,CZ06,cWtd,Each,1,494000,None,24200,6.71,409,,,,,,,,,,,,20,"",3257699.8499999996,13464.96348122867,,,3233516.95,13056.151535836178,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Hsp,Ex,CZ07,cWtd,Each,1,494000,None,25700,9.04,442,,,,,,,,,,,,20,"",3335650.48,13251.554607508531,,,3309963.8300000005,12809.113993174062,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Hsp,Ex,CZ08,cWtd,Each,1,494000,None,36900,12.9,622,,,,,,,,,,,,20,"",3718539.2,15101.2590443686,,,3681647.99,14478.833788395903,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Hsp,Ex,CZ09,cWtd,Each,1,494000,None,38100,14.1,727,,,,,,,,,,,,20,"",3690814.95,16568.964846416384,,,3652695.64,15842.023208191127,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Hsp,Ex,CZ10,cWtd,Each,1,494000,None,16400,7.16,1040,,,,,,,,,,,,20,"",3856764.34,18979.81228668942,,,3840338.9899999998,17942.282935153584,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Hsp,Ex,CZ11,cWtd,Each,1,494000,None,30200,10.9,1690,,,,,,,,,,,,20,"",3806181.52,26515.42389078498,,,3775973.8699999996,24821.440614334468,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Hsp,Ex,CZ12,cWtd,Each,1,494000,None,26700,18,1150,,,,,,,,,,,,20,"",3438199.2,25088.974061433444,,,3411484.02,23938.61638225256,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Hsp,Ex,CZ13,cWtd,Each,1,494000,None,28200,9.55,1310,,,,,,,,,,,,20,"",3887703.9600000004,23961.763822525594,,,3859502.5799999996,22655.2843003413,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Hsp,Ex,CZ14,cWtd,Each,1,494000,None,25700,7.38,1590,,,,,,,,,,,,20,"",3884584.23,23144.562116040957,,,3858906.59,21551.409897610924,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Hsp,Ex,CZ15,cWtd,Each,1,494000,None,39000,15.3,1050,,,,,,,,,,,,20,"",4747538.67,17102.1566552901,,,4708585.87,16056.760409556313,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Hsp,Ex,CZ16,cWtd,Each,1,494000,None,16700,5.52,2320,,,,,,,,,,,,20,"",3306221.8400000003,33196.23310580204,,,3289567.13,30880.620819112624,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Htl,Ex,CZ01,cWtd,Each,1,137000,None,-3710,-0.341,1020,,,,,,,,,,,,20,"",372941.71,5933.7911262798625,,,376656.64,4917.414675767918,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Htl,Ex,CZ02,cWtd,Each,1,137000,None,2460,2.99,469,,,,,,,,,,,,20,"",434246.79,4953.876450511946,,,431786.99,4484.921501706485,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Htl,Ex,CZ03,cWtd,Each,1,137000,None,1090,3.9,214,,,,,,,,,,,,20,"",398691.95,3123.617747440273,,,397598.29000000004,2909.7122866894197,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Htl,Ex,CZ04,cWtd,Each,1,137000,None,7140,6.21,285,,,,,,,,,,,,20,"",480020.75,4792.745733788396,,,472878.06999999995,4507.318088737201,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Htl,Ex,CZ05,cWtd,Each,1,137000,None,1580,2.22,192,,,,,,,,,,,,20,"",403352.14999999997,3080.4440273037544,,,401767.48000000004,2888.7880546075085,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Htl,Ex,CZ06,cWtd,Each,1,137000,None,2210,3.51,-83.5,,,,,,,,,,,,20,"",454880.39999999997,2115.31023890785,,,452666.76000000007,2198.8382252559727,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Htl,Ex,CZ07,cWtd,Each,1,137000,None,1780,3.98,54.1,,,,,,,,,,,,20,"",457518.06999999995,2150.641296928328,,,455734.94,2096.5221843003415,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Htl,Ex,CZ08,cWtd,Each,1,137000,None,11800,5.89,-25.2,,,,,,,,,,,,20,"",516011.85,2719.7334470989763,,,504261.55000000005,2744.948464163823,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Htl,Ex,CZ09,cWtd,Each,1,137000,None,12500,5.59,187,,,,,,,,,,,,20,"",512951.53,2883.461774744027,,,500416.12,2696.623890784983,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Htl,Ex,CZ10,cWtd,Each,1,137000,None,3330,3.57,112,,,,,,,,,,,,20,"",523826.78,3173.751535836178,,,520499.23000000004,3061.8682593856656,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Htl,Ex,CZ11,cWtd,Each,1,137000,None,10400,8.69,670,,,,,,,,,,,,20,"",533998.8300000001,6088.321160409556,,,523603.00000000006,5417.906484641637,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Htl,Ex,CZ12,cWtd,Each,1,137000,None,2350,5.55,599,,,,,,,,,,,,20,"",478915.07,5264.330034129693,,,476567.1,4665.239249146757,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Htl,Ex,CZ13,cWtd,Each,1,137000,None,14100,9.1,606,,,,,,,,,,,,20,"",544018.26,5340.564163822525,,,529886.57,4735.060750853242,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Htl,Ex,CZ14,cWtd,Each,1,137000,None,3090,5.35,615,,,,,,,,,,,,20,"",525642.57,5282.222525597269,,,522554.99,4667.458703071673,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Htl,Ex,CZ15,cWtd,Each,1,137000,None,19800,10.6,386,,,,,,,,,,,,20,"",680689.56,4148.268941979522,,,660861.28,3761.820819112628,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Htl,Ex,CZ16,cWtd,Each,1,137000,None,3320,3.31,1400,,,,,,,,,,,,20,"",428416.36,7216.3180887372,,,425094.38,5818.755290102389,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Lib,Ex,CZ01,cWtd,Each,1,10000,None,1970,0.436,101,,,,,,,,,,,,20,"",88873.70999999999,1427.2880546075082,,,86905.26,1325.8805460750855,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Lib,Ex,CZ02,cWtd,Each,1,10000,None,3740,1.25,50.7,,,,,,,,,,,,20,"",97960.95999999999,1070.2914675767918,,,94217.91,1019.5430034129693,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Lib,Ex,CZ03,cWtd,Each,1,10000,None,3210,1.01,26.4,,,,,,,,,,,,20,"",90621.91999999998,874.7713310580205,,,87414.19,848.3453924914675,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Lib,Ex,CZ04,cWtd,Each,1,10000,None,4410,1.82,35.8,,,,,,,,,,,,20,"",105165.37,940.2218430034129,,,100752.55,904.4484641638223,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Lib,Ex,CZ05,cWtd,Each,1,10000,None,3500,0.901,18.8,,,,,,,,,,,,20,"",91120.23,857.6887372013653,,,87618.44,838.9098976109213,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Lib,Ex,CZ06,cWtd,Each,1,10000,None,2940,0.819,8.89,,,,,,,,,,,,20,"",92811.9,655.124914675768,,,89871.66,646.2307167235496,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Lib,Ex,CZ07,cWtd,Each,1,10000,None,2820,1.07,7.14,,,,,,,,,,,,20,"",92386.3,645.8279863481227,,,89564.15,638.6911262798635,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Lib,Ex,CZ08,cWtd,Each,1,10000,None,3900,1.61,9.19,,,,,,,,,,,,20,"",101141.75999999998,661.186348122867,,,97242.34999999999,651.9969283276452,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Lib,Ex,CZ09,cWtd,Each,1,10000,None,4370,1.84,12.3,,,,,,,,,,,,20,"",103647.52999999998,681.9559726962458,,,99280.31999999999,669.6061433447098,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Lib,Ex,CZ10,cWtd,Each,1,10000,None,2410,1.04,29.4,,,,,,,,,,,,20,"",103502.32999999999,692.5006825938565,,,101089.76,663.0686006825938,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Lib,Ex,CZ11,cWtd,Each,1,10000,None,4800,1.62,68.5,,,,,,,,,,,,20,"",114394.53,982.1744027303754,,,109592.23,913.7238907849829,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Lib,Ex,CZ12,cWtd,Each,1,10000,None,3760,1.66,62.1,,,,,,,,,,,,20,"",105045.25999999998,992.1716723549488,,,101287.20999999999,930.0593856655289,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Lib,Ex,CZ13,cWtd,Each,1,10000,None,4660,1.66,46.2,,,,,,,,,,,,20,"",115416.6,857.9754266211604,,,110755.43,811.7938566552901,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Lib,Ex,CZ14,cWtd,Each,1,10000,None,3520,1.05,64,,,,,,,,,,,,20,"",112822.01999999999,893.6146757679179,,,109297.45,829.6378839590443,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Lib,Ex,CZ15,cWtd,Each,1,10000,None,4240,1.87,10.4,,,,,,,,,,,,20,"",131732.8,556.0245733788396,,,127491.31999999999,545.5897610921502,,,,,,
NB-Fenest-ManufWin,DEER2024,D24_E+_Com_v1,2026-09-14 20:09:17,Any,Lib,Ex,CZ16,cWtd,Each,1,10000,None,3940,0.546,144,,,,,,,,,,,,20,"",104295.44,1440.6986348122866,,,100352.9,1296.4464163822527,,,,,,
