TechID,SizingID,BldgType,BldgVint,BldgLoc,BldgHVAC,tstat,normunit,numunits,measarea,kwh_tot,kwh_ltg,kwh_task,kwh_equip,kwh_htg,kwh_clg,kwh_twr,kwh_aux,kwh_vent,kwh_venthtg,kwh_ventclg,kwh_refg,kwh_hpsup,kwh_shw,kwh_ext,thm_tot,thm_equip,thm_htg,thm_shw,deskw_ltg,deskw_equ,lastmod
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-Cnst,None,RtS,Ex,CZ01,cDXHP,0,Each,1.0,16002.597952576001,102615.3,44599.63,0,24440.79,4187.81,310.78,0,0,29072.93,0,0,0.0,0,0,0,569.3037542662115,0.0,0.0,569.3037542662115,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-Cnst,None,RtS,Ex,CZ16,cDXGF,0,Each,1.0,16002.597952576001,119851.52,44599.63,0,24440.79,0.0,9011.5,0,0,41796.24,0,0,0.0,0,0,0,1367.5235494880546,0.0,806.339590443686,561.1839590443685,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-Cnst,None,RtS,Ex,CZ15,cDXGF,0,Each,1.0,16002.597952576001,164265.65,44599.63,0,24440.79,0.0,51065.91,0,0,44155.96,0,0,0.0,0,0,0,491.0815699658703,0.0,37.49249146757679,453.5890784982935,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-Cnst,None,RtS,Ex,CZ14,cDXGF,0,Each,1.0,16002.597952576001,135994.69999999998,44599.63,0,24440.79,0.0,26866.91,0,0,40084.01,0,0,0.0,0,0,0,834.8976109215017,0.0,321.9126279863481,512.9849829351535,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-Cnst,None,RtS,Ex,CZ13,cDXGF,0,Each,1.0,16002.597952576001,137994.02,44599.63,0,24440.79,0.0,28605.71,0,0,40344.53,0,0,0.0,0,0,0,923.6150170648464,0.0,419.81194539249145,503.803071672355,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-Cnst,None,RtS,Ex,CZ12,cDXGF,0,Each,1.0,16002.597952576001,125257.84,44599.63,0,24440.79,0.0,18686.64,0,0,37527.42,0,0,0.0,0,0,0,1038.4235494880547,0.0,512.7542662116041,525.6692832764505,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-Cnst,None,RtS,Ex,CZ11,cDXGF,0,Each,1.0,16002.597952576001,137090.83999999997,44599.63,0,24440.79,0.0,27300.19,0,0,40746.87,0,0,0.0,0,0,0,1021.1706484641637,0.0,510.7498293515358,510.42081911262795,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-Cnst,None,RtS,Ex,CZ10,cDXGF,0,Each,1.0,16002.597952576001,136281.49999999997,44599.63,0,24440.79,0.0,26035.79,0,0,41201.93,0,0,0.0,0,0,0,660.4808873720136,0.0,158.23720136518773,502.2436860068259,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-Cnst,None,RtS,Ex,CZ09,cDXGF,0,Each,1.0,16002.597952576001,131420.77999999997,44599.63,0,24440.79,0.0,22493.19,0,0,39883.81,0,0,0.0,0,0,0,636.1539249146758,0.0,129.8023890784983,506.35153583617745,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-Cnst,None,RtS,Ex,CZ08,cDXGF,0,Each,1.0,16002.597952576001,128931.36,44599.63,0,24440.79,0.0,21723.77,0,0,38163.81,0,0,0.0,0,0,0,596.2655290102389,0.0,92.23071672354949,504.0348122866894,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-Cnst,None,RtS,Ex,CZ07,cDXGF,0,Each,1.0,16002.597952576001,118005.21,44599.63,0,24440.79,0.0,13669.9,0,0,35291.53,0,0,0.0,0,0,0,576.48976109215,0.0,65.67747440273037,510.81228668941975,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-Cnst,None,RtS,Ex,CZ06,cDXGF,0,Each,1.0,16002.597952576001,116355.3,44599.63,0,24440.79,0.0,12729.83,0,0,34581.69,0,0,0.0,0,0,0,590.7976109215018,0.0,76.57576791808874,514.221843003413,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-Cnst,None,RtS,Ex,CZ05,cDXGF,0,Each,1.0,16002.597952576001,110539.25,44599.63,0,24440.79,0.0,5970.52,0,0,35524.95,0,0,0.0,0,0,0,816.0245733788396,0.0,273.38941979522184,542.6351535836177,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-Cnst,None,RtS,Ex,CZ04,cDXGF,0,Each,1.0,16002.597952576001,127469.11,44599.63,0,24440.79,0.0,19106.09,0,0,39319.24,0,0,0.0,0,0,0,970.6689419795221,0.0,439.8221843003413,530.8467576791809,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-Cnst,None,RtS,Ex,CZ03,cDXGF,0,Each,1.0,16002.597952576001,107819.47000000002,44599.63,0,24440.79,0.0,4506.65,0,0,34269.04,0,0,0.0,0,0,0,867.3460750853242,0.0,326.3709897610921,540.975085324232,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-Cnst,None,RtS,Ex,CZ02,cDXGF,0,Each,1.0,16002.597952576001,117265.64999999998,44599.63,0,24440.79,0.0,11057.13,0,0,37164.74,0,0,0.0,0,0,0,1115.1914675767919,0.0,570.1849829351535,545.0064846416383,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-Cnst,None,RtS,Ex,CZ01,cDXGF,0,Each,1.0,16002.597952576001,98487.7,44599.63,0,24440.79,0.0,370.99,0,0,29072.93,0,0,0.0,0,0,0,1350.1344709897612,0.0,780.8307167235495,569.3037542662115,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-Cnst,None,RtL,Ex,CZ16,cDXOH,0,Each,1.0,130501.542050496,2043692.66,767420.15,0,468847.72,0.0,134662.69,0,0,672758.71,0,0,0.0,0,0,0,6048.28156996587,1377.2337883959044,6.619795221843003,4664.427986348122,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-Cnst,None,RtL,Ex,CZ15,cDXOH,0,Each,1.0,130501.542050496,2478991.0000000005,767420.15,0,468847.72,0.0,643589.69,0,0,599130.05,0,0,0.0,0,0,0,4687.098976109215,1377.2337883959044,0.0,3309.8651877133107,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-Cnst,None,RtL,Ex,CZ14,cDXOH,0,Each,1.0,130501.542050496,2217767.3400000003,767420.15,0,468847.72,0.0,364700.03,0,0,616796.05,0,0,0.0,0,0,0,5436.349146757679,1377.2337883959044,1.379863481228669,4057.735494880546,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-Cnst,None,RtL,Ex,CZ13,cDXOH,0,Each,1.0,130501.542050496,2193242.82,767420.15,0,468847.72,0.0,372591.72,0,0,584379.84,0,0,0.0,0,0,0,5319.347781569966,1377.2337883959044,0.019795221843003412,3942.0941979522186,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-Cnst,None,RtL,Ex,CZ12,cDXOH,0,Each,1.0,130501.542050496,2052358.48,767420.15,0,468847.72,0.0,260606.27,0,0,555480.95,0,0,0.0,0,0,0,5595.056313993174,1377.2337883959044,0.5023890784982935,4217.3201365187715,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-Cnst,None,RtL,Ex,CZ11,cDXOH,0,Each,1.0,130501.542050496,2167420.77,767420.15,0,468847.72,0.0,353374.0,0,0,577775.51,0,0,0.0,0,0,0,5404.896245733788,1377.2337883959044,2.358361774744027,4025.30409556314,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-Cnst,None,RtL,Ex,CZ10,cDXOH,0,Each,1.0,130501.542050496,2150257.39,767420.15,0,468847.72,0.0,351326.82,0,0,562659.31,0,0,0.0,0,0,0,5299.344368600682,1377.2337883959044,0.0,3922.1105802047778,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-Cnst,None,RtL,Ex,CZ09,cDXOH,0,Each,1.0,130501.542050496,2120573.46,767420.15,0,468847.72,0.0,313689.95,0,0,570612.25,0,0,0.0,0,0,0,5351.076109215017,1377.2337883959044,0.0,3973.8423208191125,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-Cnst,None,RtL,Ex,CZ08,cDXOH,0,Each,1.0,130501.542050496,2104664.73,767420.15,0,468847.72,0.0,313742.07,0,0,554651.4,0,0,0.0,0,0,0,5321.844027303754,1377.2337883959044,0.0,3944.6102389078496,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-Cnst,None,RtL,Ex,CZ07,cDXOH,0,Each,1.0,130501.542050496,1992680.78,767420.15,0,468847.72,0.0,209431.52,0,0,546978.0,0,0,0.0,0,0,0,5407.147098976109,1377.2337883959044,0.0,4029.913310580205,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-Cnst,None,RtL,Ex,CZ06,cDXOH,0,Each,1.0,130501.542050496,1968390.3599999996,767420.15,0,468847.72,0.0,187310.78,0,0,544808.32,0,0,0.0,0,0,0,5450.134129692832,1377.2337883959044,0.0,4072.900341296928,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-Cnst,None,RtL,Ex,CZ05,cDXOH,0,Each,1.0,130501.542050496,1861615.14,767420.15,0,468847.72,0.0,102754.88,0,0,522589.0,0,0,0.0,0,0,0,5807.8232081911265,1377.2337883959044,0.0,4430.589419795222,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-Cnst,None,RtL,Ex,CZ04,cDXOH,0,Each,1.0,130501.542050496,2065145.42,767420.15,0,468847.72,0.0,265782.96,0,0,563091.2,0,0,0.0,0,0,0,5659.782935153584,1377.2337883959044,0.1945392491467577,4282.354607508532,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-Cnst,None,RtL,Ex,CZ03,cDXOH,0,Each,1.0,130501.542050496,1830621.05,767420.15,0,468847.72,0.0,80733.42,0,0,513616.37,0,0,0.0,0,0,0,5787.060068259385,1377.2337883959044,0.0,4409.826279863481,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-Cnst,None,RtL,Ex,CZ02,cDXOH,0,Each,1.0,130501.542050496,1941576.2299999997,767420.15,0,468847.72,0.0,168894.2,0,0,536410.77,0,0,0.0,0,0,0,5838.830375426622,1377.2337883959044,0.9959044368600682,4460.600682593857,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-Cnst,None,RtL,Ex,CZ01,cDXOH,0,Each,1.0,130501.542050496,1757243.17,767420.15,0,468847.72,0.0,13170.94,0,0,507800.97,0,0,0.0,0,0,0,6145.213310580205,1377.2337883959044,1.3726962457337883,4766.606825938566,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-Cnst,None,RtL,Ex,CZ16,cDXHP,0,Each,1.0,130501.542050496,2069238.73,767420.15,0,468847.72,29527.34,138001.14,0,0,665438.99,0,0,0.0,0,0,0,6043.5682593856645,1377.2337883959044,1.9095563139931742,4664.4249146757675,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-Cnst,None,RtL,Ex,CZ15,cDXHP,0,Each,1.0,130501.542050496,2501368.49,767420.15,0,468847.72,1230.08,664818.53,0,0,599048.62,0,0,0.0,0,0,0,4687.100341296928,1377.2337883959044,0.0,3309.8665529010236,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-Cnst,None,RtL,Ex,CZ14,cDXHP,0,Each,1.0,130501.542050496,2243858.85,767420.15,0,468847.72,13222.26,379044.99,0,0,615320.34,0,0,0.0,0,0,0,5435.188737201365,1377.2337883959044,0.24880546075085325,4057.7061433447097,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-Cnst,None,RtL,Ex,CZ13,cDXHP,0,Each,1.0,130501.542050496,2215659.6700000004,767420.15,0,468847.72,11530.42,384524.87,0,0,583333.12,0,0,0.0,0,0,0,5319.327303754266,1377.2337883959044,0.0,3942.0935153583614,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-Cnst,None,RtL,Ex,CZ12,cDXHP,0,Each,1.0,130501.542050496,2071716.3099999998,767420.15,0,468847.72,14971.73,266601.78,0,0,553871.54,0,0,0.0,0,0,0,5594.555290102389,1377.2337883959044,0.0023890784982935156,4217.319112627986,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-Cnst,None,RtL,Ex,CZ11,cDXHP,0,Each,1.0,130501.542050496,2192004.5300000003,767420.15,0,468847.72,15066.27,365266.79,0,0,575400.21,0,0,0.0,0,0,0,5402.831058020477,1377.2337883959044,0.2945392491467577,4025.3027303754266,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-Cnst,None,RtL,Ex,CZ10,cDXHP,0,Each,1.0,130501.542050496,2155861.6500000004,767420.15,0,468847.72,2907.34,354068.47,0,0,562614.58,0,0,0.0,0,0,0,5299.344027303754,1377.2337883959044,0.0,3922.1102389078496,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-Cnst,None,RtL,Ex,CZ09,cDXHP,0,Each,1.0,130501.542050496,2124995.4200000004,767420.15,0,468847.72,3139.51,315067.3,0,0,570517.35,0,0,0.0,0,0,0,5351.07576791809,1377.2337883959044,0.0,3973.8419795221844,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-Cnst,None,RtL,Ex,CZ08,cDXHP,0,Each,1.0,130501.542050496,2104018.79,767420.15,0,468847.72,1929.7,311166.43,0,0,554651.4,0,0,0.0,0,0,0,5321.843686006827,1377.2337883959044,0.0,3944.6098976109215,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-Cnst,None,RtL,Ex,CZ07,cDXHP,0,Each,1.0,130501.542050496,1990801.64,767420.15,0,468847.72,940.72,206611.66,0,0,546978.0,0,0,0.0,0,0,0,5407.147098976109,1377.2337883959044,0.0,4029.913310580205,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-Cnst,None,RtL,Ex,CZ06,cDXHP,0,Each,1.0,130501.542050496,1965706.26,767420.15,0,468847.72,1228.92,183397.76,0,0,544808.32,0,0,0.0,0,0,0,5450.134129692832,1377.2337883959044,0.0,4072.900341296928,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-Cnst,None,RtL,Ex,CZ05,cDXHP,0,Each,1.0,130501.542050496,1870591.0799999998,767420.15,0,468847.72,6936.04,104888.03,0,0,522495.75,0,0,0.0,0,0,0,5807.82252559727,1377.2337883959044,0.0,4430.588737201365,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-Cnst,None,RtL,Ex,CZ04,cDXHP,0,Each,1.0,130501.542050496,2088994.0999999999,767420.15,0,468847.72,14137.03,276435.39,0,0,562150.42,0,0,0.0,0,0,0,5659.6129692832765,1377.2337883959044,0.025597269624573378,4282.353583617748,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-Cnst,None,RtL,Ex,CZ03,cDXHP,0,Each,1.0,130501.542050496,1838772.94,767420.15,0,468847.72,7507.94,81710.18,0,0,513283.56,0,0,0.0,0,0,0,5787.059385665529,1377.2337883959044,0.0,4409.825597269624,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-Cnst,None,RtL,Ex,CZ02,cDXHP,0,Each,1.0,130501.542050496,1961714.78,767420.15,0,468847.72,16911.28,173449.34,0,0,535082.9,0,0,0.0,0,0,0,5837.925597269625,1377.2337883959044,0.09283276450511946,4460.598976109215,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-Cnst,None,RtL,Ex,CZ01,cDXHP,0,Each,1.0,130501.542050496,1776558.91,767420.15,0,468847.72,21239.24,13201.78,0,0,505846.63,0,0,0.0,0,0,0,6144.137883959044,1377.2337883959044,0.2979522184300341,4766.606143344709,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-Cnst,None,RtL,Ex,CZ16,cDXGF,0,Each,1.0,130501.542050496,2037808.3599999999,767420.15,0,468847.72,0.0,136100.37,0,0,665436.73,0,0,0.0,0,0,0,10494.994880546074,1377.2337883959044,4453.336177474403,4664.4249146757675,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-Cnst,None,RtL,Ex,CZ15,cDXGF,0,Each,1.0,130501.542050496,2496513.07,767420.15,0,468847.72,0.0,661192.1,0,0,599049.71,0,0,0.0,0,0,0,4907.0204778157,1377.2337883959044,219.92013651877133,3309.8665529010236,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-Cnst,None,RtL,Ex,CZ14,cDXGF,0,Each,1.0,130501.542050496,2229982.0000000005,767420.15,0,468847.72,0.0,378391.5,0,0,615319.24,0,0,0.0,0,0,0,7544.782593856656,1377.2337883959044,2109.842662116041,4057.7061433447097,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-Cnst,None,RtL,Ex,CZ13,cDXGF,0,Each,1.0,130501.542050496,2204743.23,767420.15,0,468847.72,0.0,385138.85,0,0,583333.12,0,0,0.0,0,0,0,7327.872013651877,1377.2337883959044,2008.5447098976108,3942.0935153583614,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-Cnst,None,RtL,Ex,CZ12,cDXGF,0,Each,1.0,130501.542050496,2060082.2899999998,767420.15,0,468847.72,0.0,269939.49,0,0,553871.54,0,0,0.0,0,0,0,8201.850170648464,1377.2337883959044,2607.2972696245733,4217.319112627986,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-Cnst,None,RtL,Ex,CZ11,cDXGF,0,Each,1.0,130501.542050496,2176363.7,767420.15,0,468847.72,0.0,364692.23,0,0,575400.21,0,0,0.0,0,0,0,7993.567576791808,1377.2337883959044,2591.0310580204778,4025.3027303754266,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-Cnst,None,RtL,Ex,CZ10,cDXGF,0,Each,1.0,130501.542050496,2162115.49,767420.15,0,468847.72,0.0,363229.65,0,0,562614.58,0,0,0.0,0,0,0,5819.2593856655285,1377.2337883959044,519.9153583617748,3922.1102389078496,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-Cnst,None,RtL,Ex,CZ09,cDXGF,0,Each,1.0,130501.542050496,2131495.1300000004,767420.15,0,468847.72,0.0,324706.52,0,0,570517.35,0,0,0.0,0,0,0,5919.312627986347,1377.2337883959044,568.2368600682594,3973.8419795221844,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-Cnst,None,RtL,Ex,CZ08,cDXGF,0,Each,1.0,130501.542050496,2116160.57,767420.15,0,468847.72,0.0,325237.91,0,0,554651.4,0,0,0.0,0,0,0,5678.703071672355,1377.2337883959044,356.859385665529,3944.6098976109215,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-Cnst,None,RtL,Ex,CZ07,cDXGF,0,Each,1.0,130501.542050496,1998338.5399999998,767420.15,0,468847.72,0.0,215089.28,0,0,546978.0,0,0,0.0,0,0,0,5586.632764505119,1377.2337883959044,179.48566552901025,4029.913310580205,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-Cnst,None,RtL,Ex,CZ06,cDXGF,0,Each,1.0,130501.542050496,1974603.6199999999,767420.15,0,468847.72,0.0,193524.04,0,0,544808.32,0,0,0.0,0,0,0,5684.308873720136,1377.2337883959044,234.17474402730375,4072.900341296928,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-Cnst,None,RtL,Ex,CZ05,cDXGF,0,Each,1.0,130501.542050496,1863320.7699999998,767420.15,0,468847.72,0.0,104553.76,0,0,522495.75,0,0,0.0,0,0,0,7039.768259385665,1377.2337883959044,1231.945733788396,4430.588737201365,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-Cnst,None,RtL,Ex,CZ04,cDXGF,0,Each,1.0,130501.542050496,2073062.3599999996,767420.15,0,468847.72,0.0,274640.68,0,0,562150.42,0,0,0.0,0,0,0,8022.2788395904445,1377.2337883959044,2362.6914675767916,4282.353583617748,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-Cnst,None,RtL,Ex,CZ03,cDXGF,0,Each,1.0,130501.542050496,1831773.92,767420.15,0,468847.72,0.0,82219.1,0,0,513283.56,0,0,0.0,0,0,0,7162.01843003413,1377.2337883959044,1374.9590443686006,4409.825597269624,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-Cnst,None,RtL,Ex,CZ02,cDXGF,0,Each,1.0,130501.542050496,1946528.5199999998,767420.15,0,468847.72,0.0,175174.36,0,0,535082.9,0,0,0.0,0,0,0,8759.370989761092,1377.2337883959044,2921.538225255973,4460.598976109215,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-Cnst,None,RtL,Ex,CZ01,cDXGF,0,Each,1.0,130501.542050496,1755552.4,767420.15,0,468847.72,0.0,13435.56,0,0,505845.58,0,0,0.0,0,0,0,9933.83447098976,1377.2337883959044,3789.9945392491463,4766.606143344709,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-Cnst,None,Rt3,Ex,CZ16,cDXOH,0,Each,1.0,240000.003932992,2006229.1600000001,774348.97,0,436362.0,0.0,121801.88,0,0,673712.93,0,0,0.0,0,0,0,6586.779180887372,0.0,245.60716723549487,6341.172013651877,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-Cnst,None,Rt3,Ex,CZ15,cDXOH,0,Each,1.0,240000.003932992,2470986.17,774348.97,0,436362.0,0.0,641279.27,0,0,618992.55,0,0,0.0,0,0,0,4488.201706484641,0.0,6.755631399317406,4481.446075085324,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-Cnst,None,Rt3,Ex,CZ14,cDXOH,0,Each,1.0,240000.003932992,2176030.4899999998,774348.97,0,436362.0,0.0,350390.3,0,0,614925.84,0,0,0.0,0,0,0,5603.0716723549485,0.0,94.98430034129693,5508.0873720136515,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-Cnst,None,Rt3,Ex,CZ13,cDXOH,0,Each,1.0,240000.003932992,2186333.51,774348.97,0,436362.0,0.0,365086.29,0,0,610532.87,0,0,0.0,0,0,0,5457.824232081911,0.0,108.4344709897611,5349.3897610921495,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-Cnst,None,Rt3,Ex,CZ12,cDXOH,0,Each,1.0,240000.003932992,2045042.5199999998,774348.97,0,436362.0,0.0,249249.18,0,0,585078.99,0,0,0.0,0,0,0,5881.556313993174,0.0,154.14300341296928,5727.413310580205,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-Cnst,None,Rt3,Ex,CZ11,cDXOH,0,Each,1.0,240000.003932992,2171141.86,774348.97,0,436362.0,0.0,349188.25,0,0,611239.26,0,0,0.0,0,0,0,5623.019795221843,0.0,159.32627986348123,5463.693515358362,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-Cnst,None,Rt3,Ex,CZ10,cDXOH,0,Each,1.0,240000.003932992,2203746.32,774348.97,0,436362.0,0.0,361150.69,0,0,631881.28,0,0,0.0,0,0,0,5359.36723549488,0.0,37.067918088737194,5322.299317406143,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-Cnst,None,Rt3,Ex,CZ09,cDXOH,0,Each,1.0,240000.003932992,2125710.4899999998,774348.97,0,436362.0,0.0,306093.87,0,0,608902.27,0,0,0.0,0,0,0,5421.271672354949,0.0,27.84163822525597,5393.430034129693,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-Cnst,None,Rt3,Ex,CZ08,cDXOH,0,Each,1.0,240000.003932992,2105678.17,774348.97,0,436362.0,0.0,305083.99,0,0,589879.83,0,0,0.0,0,0,0,5372.073720136519,0.0,18.797269624573378,5353.276450511945,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-Cnst,None,Rt3,Ex,CZ07,cDXOH,0,Each,1.0,240000.003932992,1982925.16,774348.97,0,436362.0,0.0,198838.31,0,0,573372.5,0,0,0.0,0,0,0,5479.932423208192,0.0,9.525597269624575,5470.406825938567,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-Cnst,None,Rt3,Ex,CZ06,cDXOH,0,Each,1.0,240000.003932992,1945849.74,774348.97,0,436362.0,0.0,172879.38,0,0,562256.01,0,0,0.0,0,0,0,5542.4631399317395,0.0,13.043686006825938,5529.419453924914,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-Cnst,None,Rt3,Ex,CZ05,cDXOH,0,Each,1.0,240000.003932992,1854158.5199999998,774348.97,0,436362.0,0.0,88793.94,0,0,554650.23,0,0,0.0,0,0,0,6106.609215017065,0.0,86.140614334471,6020.468600682594,1,1,2026-06-10 17:41:22.494414
